,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4113,0.0,0.0,1.0,1.0,0.56648624,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.87479466,0.8786831,0.0
4114,1.0,0.0,1.0,0.0,1.0978737,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,1.5159885,1.8620824,1.0
4115,1.0,0.0,1.0,0.0,-1.068552,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,-1.3242998,-0.9292293,0.0
4116,1.0,0.0,1.0,0.0,1.5066332,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,-1.4979564,-0.39896438,0.0
4117,0.0,0.0,1.0,1.0,0.81174195,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,-1.3927605,-0.447146,0.0
4118,1.0,0.0,0.0,1.0,-0.53716457,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.4946169,-0.8373796,0.0
4119,0.0,0.0,1.0,1.0,-0.41453668,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.12039156,-0.3729058,1.0
4120,1.0,0.0,1.0,0.0,-0.046653092,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,0.35883403,0.07284671,0.0
4121,1.0,0.0,0.0,0.0,-1.2320558,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,-1.5029657,-0.98779434,0.0
4122,1.0,0.0,0.0,0.0,-0.29190883,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.1536472,0.11244593,0.0
4123,0.0,0.0,0.0,0.0,-1.2729317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.6497104,-0.98512626,1.0
4124,0.0,1.0,0.0,0.0,-1.1911799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.65972906,-0.948751,1.0
4125,0.0,0.0,0.0,0.0,-1.1094279,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47438398,-0.8964338,0.0
4126,0.0,1.0,0.0,0.0,0.72999007,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.3423319,1.3170316,0.0
4127,1.0,0.0,0.0,0.0,-0.41453668,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.470709,-0.29366288,0.0
4128,1.0,0.0,0.0,1.0,0.15772669,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0000279,0.5566865,0.0
4129,0.0,0.0,1.0,1.0,-0.8641722,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.1740199,-0.8512093,0.0
4130,0.0,0.0,0.0,0.0,-1.068552,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.8347201,-0.75951517,0.0
4131,0.0,0.0,1.0,0.0,1.0569977,1.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.4809232,1.8378915,0.0
4132,0.0,0.0,0.0,1.0,0.44385839,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,-0.02688413,0.21185532,0.0
4133,0.0,0.0,0.0,0.0,-1.2729317,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.36551315,-0.9716078,1.0
4134,0.0,0.0,0.0,0.0,-1.2320558,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,-0.3241042,-0.95957905,1.0
4135,1.0,0.0,1.0,1.0,-1.2729317,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.20855422,-0.97369784,1.0
4136,0.0,0.0,1.0,1.0,1.5883851,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.4775836,2.401819,0.0
4137,1.0,0.0,0.0,0.0,-0.8641722,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,-1.5096449,-0.906039,0.0
4138,1.0,0.0,0.0,0.0,-1.068552,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,-1.5296822,-0.9562884,0.0
4139,0.0,0.0,1.0,1.0,-1.1911799,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,-0.816688,-0.9641371,0.0
4140,0.0,0.0,0.0,0.0,-1.2320558,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,0.716166,-0.9258052,1.0
4141,0.0,0.0,0.0,0.0,0.8934939,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,-1.4779191,-0.54471,0.0
4142,1.0,0.0,0.0,0.0,-1.027676,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.85809696,-0.741372,1.0
4143,1.0,0.0,1.0,0.0,-0.45541266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.33913216,-0.50491065,0.0
4144,0.0,0.0,0.0,0.0,-0.9868001,1.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.2888991,-0.62848866,1.0
4145,1.0,0.0,0.0,0.0,-1.2320558,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16847962,-0.9453714,1.0
4146,1.0,0.0,0.0,0.0,-1.2729317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.3526859,-0.99448687,1.0
4147,1.0,0.0,1.0,1.0,1.0569977,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.5926026,1.1416922,0.0
4148,1.0,1.0,0.0,0.0,0.48473433,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.30373144,0.3832148,0.0
4149,1.0,0.0,1.0,1.0,-0.7824203,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.64436567,-0.5182067,1.0
4150,1.0,0.0,1.0,1.0,-0.45541266,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.37219223,-0.3161195,0.0
4151,0.0,0.0,1.0,0.0,1.0978737,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.9549439,1.3900267,0.0
4152,1.0,0.0,1.0,0.0,-0.9868001,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.5096449,-0.9336095,0.0
4153,1.0,0.0,1.0,0.0,0.9752458,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.1870427,1.4913927,1.0
4154,0.0,0.0,0.0,0.0,-0.82329625,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.51278883,-0.73327875,0.0
4155,0.0,0.0,1.0,1.0,-0.37366074,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.6560541,-0.14398183,0.0
4156,1.0,0.0,0.0,0.0,-1.2320558,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.5074441,-0.92769516,0.0
4157,1.0,0.0,1.0,0.0,0.03509882,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.26699638,0.08307447,0.0
4158,1.0,0.0,1.0,0.0,1.1387496,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,-0.1521173,0.58777,0.0
4159,1.0,0.0,0.0,1.0,-0.08752905,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,-0.008516598,-0.14705016,0.0
4160,1.0,0.0,0.0,0.0,0.8934939,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,-1.5063053,-0.55671644,0.0
4161,0.0,1.0,1.0,0.0,1.5475092,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.6111658,2.5466976,0.0
4162,1.0,0.0,0.0,0.0,-1.1911799,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.486268,-0.97794455,0.0
4163,0.0,1.0,0.0,0.0,0.6073622,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6827705,0.75984097,1.0
4164,1.0,0.0,1.0,0.0,0.9752458,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.3226299,-0.41510645,1.0
4165,0.0,0.0,1.0,0.0,0.56648624,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.14510275,0.40349245,0.0
4166,0.0,0.0,0.0,1.0,-0.41453668,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,-0.51111907,-0.5466221,0.0
4167,0.0,0.0,1.0,0.0,1.4657573,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.5376956,2.3537042,0.0
4168,0.0,0.0,0.0,0.0,-0.90504813,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,0.004841607,-0.7004165,0.0
4169,1.0,0.0,0.0,0.0,-0.128405,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.1369494,0.24300553,0.0
4170,1.0,0.0,1.0,1.0,-0.7415443,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,-1.5029657,-0.8677071,0.0
4171,0.0,1.0,0.0,0.0,0.52561027,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.1820334,0.97793686,0.0
4172,1.0,1.0,1.0,0.0,-1.2729317,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.32209897,-0.9721859,1.0
4173,0.0,0.0,1.0,1.0,-0.7824203,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,-0.35416013,-0.6935239,0.0
4174,1.0,0.0,0.0,1.0,1.3840053,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.3176206,-0.2609563,0.0
4175,1.0,1.0,1.0,0.0,1.629261,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,0.29037324,1.3644572,0.0
4176,0.0,0.0,1.0,1.0,-1.068552,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,-1.4996262,-0.95221955,0.0
4177,1.0,0.0,1.0,1.0,1.0978737,1.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,1.5477142,1.9097304,0.0
4178,1.0,0.0,1.0,0.0,1.629261,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,0.68444026,1.6997944,0.0
4179,1.0,0.0,1.0,1.0,-0.29190883,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,-1.3109416,-0.72485197,0.0
4180,0.0,0.0,0.0,0.0,-1.2729317,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,-1.5246729,-0.996777,1.0
4181,0.0,0.0,0.0,0.0,-1.2320558,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.50076497,-0.9321198,1.0
4182,0.0,1.0,0.0,0.0,0.9752458,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.3356527,1.5922918,0.0
4183,0.0,0.0,0.0,0.0,0.6482381,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.30373144,0.58732533,0.0
4184,1.0,0.0,0.0,0.0,-1.1503038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6664082,-0.92691696,0.0
4185,0.0,1.0,1.0,1.0,-0.7415443,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.036763,-0.4065907,0.0
4186,1.0,0.0,1.0,0.0,0.28035456,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,-1.4795889,-0.6539691,0.0
4187,0.0,0.0,0.0,0.0,1.1387496,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,-0.6780966,0.22824198,0.0
4188,1.0,0.0,0.0,0.0,1.629261,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.7848223,2.7955213,0.0
4189,1.0,0.0,0.0,0.0,-0.33278477,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.97999054,0.027666684,0.0
4190,0.0,0.0,0.0,0.0,-0.005777135,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.35249037,-0.231696,0.0
4191,1.0,0.0,1.0,1.0,1.629261,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.17014939,1.2636694,0.0
4192,1.0,0.0,0.0,0.0,1.0978737,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,-1.5163239,-0.5162946,1.0
4193,0.0,0.0,0.0,0.0,-0.25103286,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.33412284,-0.37964278,0.0
4194,1.0,0.0,0.0,0.0,1.2205015,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.9198786,1.5434209,0.0
4195,1.0,1.0,0.0,0.0,-1.2729317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6513802,-0.9851485,0.0
4196,0.0,0.0,1.0,0.0,1.5883851,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.9499346,1.8879186,0.0
4197,1.0,0.0,0.0,1.0,-1.1094279,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,-1.4879378,-0.9680281,0.0
4198,0.0,0.0,0.0,0.0,-0.9459241,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.20855422,-0.70619744,1.0
4199,0.0,0.0,0.0,0.0,1.2205015,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.6796265,2.1668696,0.0
4200,1.0,0.0,0.0,0.0,-0.9459241,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0065113828,-0.7616719,0.0
4201,1.0,0.0,0.0,0.0,1.3022535,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.65271455,1.3466921,0.0
4202,0.0,0.0,1.0,0.0,1.5883851,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.96663237,1.9231377,1.0
4203,1.0,0.0,0.0,0.0,-0.25103286,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.34213626,-0.15665536,0.0
4204,1.0,0.0,0.0,0.0,1.2205015,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8664458,1.4789416,0.0
4205,0.0,0.0,1.0,0.0,0.44385839,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0270797,-0.33586353,0.0
4206,0.0,0.0,0.0,0.0,1.3840053,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.9148693,1.6881437,0.0
4207,1.0,0.0,1.0,0.0,1.3431294,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.076641954,0.9111229,0.0
4208,0.0,0.0,1.0,1.0,1.1796255,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.5246729,-0.4966395,0.0
4209,0.0,0.0,0.0,0.0,-1.2729317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.6497104,-0.98512626,0.0
4210,0.0,0.0,1.0,1.0,1.629261,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.8031899,2.8512402,0.0
4211,0.0,0.0,0.0,0.0,-0.128405,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.20855422,-0.08028066,0.0
4212,0.0,0.0,1.0,1.0,1.2205015,0.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,-0.53616565,0.33258736,0.0
4213,0.0,1.0,1.0,0.0,1.5883851,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.5009605,2.509633,0.0
4214,0.0,0.0,0.0,0.0,-1.2320558,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,-1.5179937,-0.98552644,0.0
4215,1.0,0.0,0.0,0.0,-0.9868001,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,-0.18384303,-0.8111209,0.0
4216,1.0,0.0,1.0,0.0,0.6073622,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6209888,0.80237514,1.0
4217,0.0,1.0,0.0,0.0,-1.1911799,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.18517737,-0.9005471,1.0
4218,0.0,0.0,0.0,0.0,-0.08752905,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.33044785,0.02132992,0.0
4219,0.0,0.0,0.0,0.0,0.52561027,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0684886,0.970355,0.0
4220,0.0,0.0,0.0,0.0,-0.9459241,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,-1.486268,-0.9224923,0.0
4221,0.0,0.0,0.0,0.0,0.07597478,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.008181158,-0.045862023,0.0
4222,1.0,0.0,1.0,1.0,0.52561027,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,-0.3374624,0.13032228,0.0
4223,0.0,0.0,0.0,1.0,-1.1911799,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,-0.3224344,-0.9364999,1.0
4224,1.0,0.0,1.0,1.0,1.4248813,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,0.103358366,1.0525773,0.0
4225,1.0,0.0,0.0,0.0,-0.33278477,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,-0.47271422,-0.43218234,0.0
4226,1.0,0.0,0.0,0.0,1.2613775,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.13508411,0.8229863,0.0
4227,1.0,0.0,0.0,0.0,-0.7006684,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.526147,-0.67209005,0.0
4228,1.0,0.0,1.0,0.0,1.629261,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.3022572,2.2614765,0.0
4229,0.0,0.0,0.0,0.0,-1.2729317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.3409975,-0.99433124,1.0
4230,1.0,0.0,1.0,1.0,0.6073622,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,-1.4929471,-0.5821302,0.0
4231,1.0,0.0,0.0,0.0,-0.7824203,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5375,-0.55671644,1.0
4232,0.0,0.0,1.0,1.0,-0.41453668,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,-0.32076463,-0.4689578,1.0
4233,1.0,0.0,0.0,1.0,-0.45541266,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,-1.5079751,-0.82873046,0.0
4234,1.0,0.0,1.0,0.0,-0.61891645,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,1.2621826,-0.2304064,0.0
4235,0.0,0.0,1.0,1.0,-0.82329625,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.5146542,-0.91717833,0.0
4236,0.0,0.0,1.0,1.0,-0.33278477,0.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,-0.23894563,-0.39705223,0.0
4237,0.0,0.0,0.0,0.0,-1.2729317,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,-1.4979564,-0.9964213,1.0
4238,0.0,0.0,0.0,1.0,-0.7824203,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.80800366,-0.4886574,0.0
4239,0.0,0.0,0.0,0.0,-1.1503038,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.9936842,-0.94490445,0.0
4240,1.0,1.0,1.0,0.0,0.03509882,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.1970614,0.4489615,0.0
4241,0.0,0.0,1.0,1.0,-0.61891645,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,1.3172852,-0.22996172,1.0
4242,1.0,0.0,0.0,0.0,-0.16928096,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.1837032,0.19024362,0.0
4243,1.0,0.0,1.0,1.0,-0.7824203,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0651491,-0.48816824,1.0
4244,0.0,0.0,0.0,0.0,-0.7824203,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.6627332,-0.50935745,1.0
4245,0.0,0.0,0.0,0.0,-1.1503038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.3460069,-0.96676075,1.0
4246,1.0,0.0,0.0,0.0,-0.82329625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6463709,-0.7745233,1.0
4247,1.0,1.0,0.0,0.0,0.4029824,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.48740676,0.4818015,0.0
4248,1.0,0.0,1.0,0.0,-0.33278477,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.1907177,-0.69932705,0.0
4249,1.0,0.0,1.0,1.0,1.5475092,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,-0.14710797,0.83514845,0.0
4250,1.0,0.0,0.0,0.0,-0.128405,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,-0.2005408,-0.25099534,0.0
4251,1.0,1.0,0.0,0.0,1.5883851,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.4041135,2.3846543,0.0
4252,1.0,0.0,0.0,0.0,-1.027676,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,-1.5113146,-0.94808394,0.0
4253,1.0,0.0,1.0,0.0,0.4029824,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.2890389,0.056126542,0.0
4254,1.0,0.0,0.0,0.0,0.116850734,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,-1.4879378,-0.7009279,0.0
4255,0.0,0.0,0.0,0.0,-0.7415443,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.71950555,-0.48011944,1.0
4256,1.0,0.0,1.0,1.0,-0.16928096,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.6911194,0.013014305,0.0
4257,1.0,0.0,1.0,0.0,-0.61891645,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0137215,-0.7416833,0.0
4258,0.0,0.0,1.0,0.0,1.0569977,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0.121725895,0.7611306,0.0
4259,1.0,1.0,1.0,0.0,1.5475092,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.7946454,1.7991371,0.0
4260,0.0,1.0,0.0,0.0,0.56648624,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,0.14510275,0.4423357,0.0
4261,0.0,0.0,0.0,1.0,-0.25103286,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,-0.63301265,-0.4952165,0.0
4262,0.0,0.0,1.0,1.0,1.0978737,1.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,3.0,0.39055976,1.0044845,0.0
4263,1.0,0.0,0.0,0.0,0.19860265,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.18684715,0.12996653,0.0
4264,1.0,1.0,0.0,0.0,1.3022535,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,-1.4929471,-0.4725153,0.0
4265,0.0,0.0,1.0,1.0,-0.25103286,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-0.8651115,-0.5494014,0.0
4266,0.0,1.0,0.0,0.0,-1.2729317,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.8196921,-0.9655601,1.0
