0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.6073819,-1.9698652,0.6397008,0.9229876,0.102627024,0.06046521,-0.56353575,0.8352239,-0.38295382,-1.4221214,0.25337887,2.0515184,0.13543159,-0.21011391,-1.2451875,0.42192614,0.18856028,-0.17074415,0.10970155,-1.0724187,-1.5242273,-0.29148602,-1.7679743,-1.7984645,0.25490975,0.12656182,-0.5533275,1.3286006,-0.530836,0.4141767,-0.017021269,0.71645623,0.33341098,0.5586469,0.4074124,0.94114614,-0.6040757,0.28931344,0.73076683,1.2414908,-0.14906132,0.47119647,1.5742892,-0.52115333,-0.48435783,1.464129,0.77434194,0.2750253,0.5299138,0.5972909
-0.5215007,-2.1980383,-0.012547761,-1.0058539,0.25758177,0.238232,0.095115155,-0.41633567,-0.62326646,-0.6292504,1.1082004,1.810479,2.6442976,-0.27447847,-1.3979132,-1.0377296,-0.3552267,-0.16605648,1.6913266,0.9475588,0.70750237,-0.6290306,-0.7485984,-1.7701523,-0.20323431,0.3929831,0.5339905,1.1760495,2.6571434,0.010530859,0.23881945,2.2249517,-0.032829642,-0.020475209,0.3380128,-0.45594922,-0.0063617527,2.3463826,0.38162205,1.2569187,2.706453,0.74017215,0.43711326,0.2835491,-0.5932284,-1.3875996,0.41965064,-1.1792599,-0.64932495,0.1751101
0.27297163,-0.7510002,-0.8910003,0.050477445,-0.341709,-0.30094334,1.0891645,0.33094013,0.37999433,1.1108699,1.4528437,-0.29274592,2.5943801,1.020427,0.9135029,-1.1355573,-0.62034935,-0.15795484,2.130132,0.8632178,-0.23970842,0.19122356,-1.9414839,-1.7535682,-0.17702115,-0.87586325,0.1018454,2.0005722,1.5052719,0.0024593174,-0.6399043,0.37217098,0.4838444,0.43650246,1.4707404,-0.5502043,1.5482177,0.97119987,-0.86841565,0.8264175,-0.65442944,0.4045825,0.059549123,0.17726833,0.13288835,0.05386591,0.85819674,0.2000107,-0.37840253,0.46759748
-0.6004888,-1.6819956,0.23847428,0.55998194,0.13520914,0.20371193,0.085832745,-0.30318198,-0.19969483,-1.5663306,0.83600986,1.9533063,-0.47541022,-0.2361956,-1.3167827,0.71394,0.1617599,0.29329953,-0.006632708,-2.353336,-1.5464886,-0.8663439,-1.6772885,-1.7980604,-0.99966466,-1.1370318,-0.50479573,0.9198122,-1.5579528,1.8446229,0.97135496,0.70450187,-0.1949656,0.43272364,-0.10840744,-0.0047522485,-0.5948992,1.1994605,0.13210285,0.7730264,0.032622993,-0.5526031,0.805501,-0.4225824,-0.8270308,0.92126465,0.4808987,0.27311227,-0.16169918,0.57596123
0.6102451,-1.5044667,0.50275064,0.21182889,0.044182897,0.09254071,1.2756335,-0.6239069,0.464036,-2.0830255,-0.26450393,1.3916746,1.1295376,-0.14494854,-1.0985451,0.5961602,0.28231555,0.18704167,0.38055488,-0.80467165,0.062806964,-0.7967501,-1.9663603,-1.722358,-0.2018497,-0.62349796,-0.7016687,1.8681166,0.78173083,0.64990765,-0.549282,0.34181,1.5886303,0.5727565,-0.4147331,-0.258596,-0.4053223,-0.35218787,0.08796287,-0.87707406,-0.45968115,0.7927908,0.88026094,-0.5147439,0.21952096,0.67044127,-0.30354816,0.28900978,1.52564,-0.46602893
-0.6053039,-2.241704,0.6055138,-1.1129007,0.17655335,0.089905985,0.60680133,0.5469482,-0.46296504,-0.9301868,0.9580048,0.38335666,3.5475144,-0.9232682,-0.7157927,-1.133409,0.17619078,-0.5191761,1.9573473,0.9753582,-0.15407693,0.88109607,-0.009759761,0.091282904,-0.28284073,0.6852245,0.5599706,1.3884088,1.9266222,-0.238336,1.026522,3.1526308,-0.12552989,0.40097928,-1.6533928,-0.45594922,0.0969288,1.9473872,-0.63371545,-0.9086647,2.4115083,0.79416436,0.21757504,4.014035,-0.5446279,-1.1677047,0.41407815,-4.3475056,-0.25746107,0.8990427
-0.60814935,-1.9750001,0.5894197,-0.6564283,0.30437306,0.18927881,-0.14799565,-0.68079996,0.015456468,2.2799182,1.3193566,1.9940495,1.7865623,0.8326721,0.54060495,1.2383338,-0.20744403,-0.26218745,1.680532,-0.5597292,0.8444128,-0.1966883,-0.6323599,-1.0034592,-0.49773026,0.37280285,0.5227099,0.7706053,-0.76877064,-0.1832828,-0.6394205,0.39550146,-0.17709053,0.5078913,1.368917,-0.37180322,0.33860216,2.4693694,-0.8129356,1.270647,0.27692777,0.34124148,-1.1470219,-0.516423,0.2168608,-0.17382115,0.943416,-0.17411552,-0.6005319,0.8519058
-0.16104098,-1.8060591,0.6480218,-1.1653464,0.016576529,-0.13862087,0.53014547,0.69351053,0.14510646,0.39232883,0.7887285,1.9730506,2.9157078,-0.19793639,-0.6970315,-1.3816507,0.16623999,-0.28818282,0.8267697,-0.29825228,0.17969453,0.31367677,-0.62939274,-1.7825,0.23663205,0.2212867,0.52559483,1.9228396,0.82969064,-0.34899977,0.2535812,0.37189233,0.3934449,-0.114973426,0.46674252,-0.36545098,-0.082654215,1.2293688,0.73076683,-0.9098002,0.62497604,0.2953239,-0.7471944,-0.51721084,0.25064853,0.63142467,0.0739882,-0.0009762682,-0.65103227,0.8706597
0.6146431,-1.7196945,-2.4363995,1.0283501,0.35513425,0.10480969,0.73242056,-1.3950002,0.058254972,-0.20276117,1.0442922,0.37757564,3.4955127,0.86474955,0.8159453,-0.7674501,0.02014041,0.46727937,1.4297055,0.88165027,0.38331276,0.100358844,-1.7081119,-0.7001458,0.41162282,-0.45212013,-0.98608047,2.4740493,2.3062804,-0.1374887,-1.2212113,1.1869165,0.5810895,-0.3106979,1.0414664,-0.037597626,1.5453781,0.32173753,-0.11212639,-0.7939394,-0.7249404,0.19631922,1.0397539,-0.059568584,-0.356687,0.9470309,0.81032324,-0.023858842,3.3756242,-0.18028954
-0.41753662,-1.8724324,-0.5258578,-0.6627497,-0.54633915,0.1747623,-0.52001923,0.13495469,-0.48723632,0.837294,1.1814783,0.22678797,-0.07662767,0.69651735,-1.418026,0.8653501,-0.22051625,-0.26098976,1.253306,0.52300733,0.14543939,-0.7680045,-1.9487101,-1.5428334,0.8483577,-1.3067573,-0.67219543,0.4082377,-0.27875257,-0.012981266,-0.7915116,0.38817394,1.1553792,0.33745575,1.5336922,-0.5177206,0.044582643,1.1980127,-0.035009794,0.69546515,-0.8086617,-0.996585,1.4635198,0.34267676,0.14641401,0.09624606,0.658779,0.27395016,-0.4440071,-1.5486498
0.6146431,-0.9456661,0.3224841,-0.8598979,-0.5210428,0.14706853,-0.1350516,-0.62288785,0.9894152,0.4096993,0.9184639,1.306613,1.6596988,1.0329068,0.70777863,-0.45170882,-0.30876082,-0.1369367,1.4226576,0.82215625,0.79934454,-0.81562394,-1.9337674,-1.7641597,0.039376974,-0.40473223,0.4694337,1.9657197,0.5309879,0.15501845,-0.7774453,0.60639894,0.73147595,0.2771442,1.1417096,-0.4973588,0.3803588,0.5933434,-0.7230447,0.9977959,-0.8546269,0.28090864,-1.1167562,0.3721131,0.3554461,1.2396288,0.8044617,0.27924815,-0.10059208,-0.36046138
0.6146431,-1.2494934,-0.35241917,0.7732936,0.017068446,0.09069421,0.65800595,0.96738136,0.018099517,-1.4813808,1.1486623,-0.10843602,2.108573,1.062959,0.36294663,0.9577197,0.1617599,-0.021927536,0.52690816,-0.81794846,0.83613133,-0.8525211,-2.106149,0.96987814,-0.16412354,-2.0938232,-3.5407882,1.9312136,0.9685808,0.054519147,-1.0458058,2.8523898,0.787301,-0.36012718,0.59967387,-0.22185309,0.6590961,0.5937214,-0.8761261,-0.9153266,-1.0064429,-0.40522355,1.4090325,0.13546365,-0.7302865,0.39621773,0.6865754,0.23681782,4.03608,0.14039183
-0.58732736,-2.1471531,0.30447862,-0.5897197,0.29170755,-0.75396556,0.74665415,-0.30318198,0.63935053,0.1667872,0.248708,1.9968269,2.5382054,-0.45559934,-0.8521885,-1.6505125,-0.34375226,-0.30251762,2.0825367,-0.36018616,0.6675277,0.21003811,0.27233693,-1.770839,-0.20138752,0.2212867,0.8151354,1.5015181,0.6613503,0.009706557,0.9564972,0.34980565,0.117655635,0.053118348,-1.1777971,-0.56904215,-0.5255066,1.1715475,-0.52844715,1.2363718,1.1911497,-0.265679,-2.8876672,-0.39318526,0.4190873,-1.166969,0.5999758,-0.4381994,0.17014983,0.49584877
-0.34230942,-2.23683,-0.1301193,0.9652357,0.266155,0.23105602,1.4670694,-0.20353746,-0.2623456,-1.2505805,-0.51874685,2.0564184,1.9977221,-0.1569393,-1.4075496,-0.8568102,0.19456612,-0.22737858,0.8384423,0.77996165,-0.18116784,-0.45701808,-0.9235827,-0.86760354,-0.2951969,0.6639859,0.8937504,1.7453586,1.5695736,0.33323872,0.47128072,0.62818503,-0.14287019,0.57291615,-0.70219374,-0.33160514,-0.49627674,0.30287707,0.73076683,1.2601628,1.6767324,-0.01562044,0.7626562,-0.22408587,-0.37589186,0.10018587,0.7904147,0.04960254,-0.20744365,-0.8353093
-0.6070145,-1.3895404,0.6983571,-1.1933076,0.2692544,-0.7066712,0.6155014,0.38768435,-0.26559424,0.39402446,1.112089,0.11865932,2.0987606,-0.173592,0.24494325,1.5206349,0.1617599,-0.7098731,1.3959895,0.9039753,-0.6368109,0.4481026,-0.5112513,1.1487727,-0.05522704,-0.5052741,-0.44808865,0.9211575,-0.36948448,-0.07687995,0.31643865,1.957052,0.76858544,0.57289016,-0.3772257,0.70274806,-0.049022093,1.3506496,0.25565222,-0.076784074,1.238539,-0.13262194,0.94536054,0.40034807,-0.4418207,0.63078994,0.11039266,-0.46502167,-0.41114742,0.86895835
0.034245174,-1.2896321,-0.1301193,-0.5970375,0.24917343,0.27734962,0.31907856,0.11738479,-0.5405215,-1.4657222,0.69442004,1.9454519,1.0585039,-0.8074354,-1.070662,-0.275948,-0.08212817,0.3925252,1.1673961,0.5227466,0.27647245,0.09996548,-0.36028603,-1.771076,-0.20121515,0.62396073,0.7615364,0.39425337,1.7479882,0.33599848,0.12688735,1.0970205,-0.19587791,0.20342577,-0.104660004,0.0020813048,-0.28927326,0.77112806,-0.20456839,0.34355217,2.556946,-0.030831456,1.2617238,0.17146093,0.17209718,-1.2085637,0.33516803,-0.00813885,-0.22724557,0.80008113
-0.59105223,-2.2396474,0.14122286,1.0572486,0.3646021,0.2645061,-0.044207484,-1.4014505,0.036027223,2.4267154,-0.34684303,2.0744777,2.9213912,1.0683619,-0.046912074,0.4937914,0.15866712,-0.30147746,1.1052393,-0.4747973,-0.27534688,0.032412216,-0.44828796,-1.8173518,-0.12792182,0.55516267,0.52697927,1.9508703,-0.58513963,-0.34796005,0.18113068,0.3203945,1.3862743,0.21194541,0.30251038,-0.2719388,-0.3815595,0.3472904,0.73076683,0.30288476,0.8553941,-0.9980687,1.2470679,-0.5316895,-0.27317113,1.1772087,0.0030243695,-0.3089758,-0.5967086,0.39442587
0.11613906,-2.1941705,0.36479735,0.7886583,0.01671511,0.30775696,0.15963423,-0.51319444,0.11677164,0.50831133,0.022275504,1.9220104,3.246828,0.15601984,-0.26844424,-1.3433136,0.1617599,-0.19180724,0.7430912,0.13082558,0.17378241,0.3110863,-0.6374748,-1.8082066,-0.21175909,0.075261846,0.56685776,2.791834,0.76166445,-0.44065312,0.17043963,0.23498219,1.4093952,0.017784,0.34406585,-0.57322407,-0.3689686,0.3601687,0.73076683,-0.8797671,1.0082207,0.34629813,0.3166262,-0.5275655,0.015990809,1.5962505,-0.0013357699,0.012566354,-0.6466988,0.29493994
-0.50802696,-2.2312868,0.6258005,0.87868524,0.0010507107,0.1719594,0.6451941,0.9066824,-0.22029053,0.47863796,-0.067502424,2.0705664,2.1860042,0.44671464,-0.7114784,0.7596266,0.1617599,0.12834278,0.5722064,0.94336396,0.528365,-0.79074734,-0.8982943,-1.7685502,-0.07065201,0.5150273,0.30299616,1.9106228,-0.6015911,-0.021068335,-0.3813683,1.7729167,0.5381018,0.5456406,0.36264598,-0.10477257,-0.4124136,0.50344837,0.73076683,0.43954092,0.99644196,-0.63843554,0.8593043,0.05486983,-0.18905799,1.5889754,0.8019719,-0.028601598,-0.15357322,-0.20580071
-0.39339727,-1.7225844,-0.1301193,-0.546503,0.35357136,-0.059446096,-0.14799565,0.6349101,-0.49865964,0.29546517,-0.15994683,2.035297,0.3907125,0.9920949,-1.4027047,2.579722,0.10803777,0.16734532,0.69071937,0.96524686,-0.28607428,-0.38049436,-1.3449643,-1.7797005,-0.13243943,-0.6829341,0.8003342,0.7971947,0.60823375,0.32647085,-1.9215478,0.43137097,0.21433485,0.2600237,1.3263624,-0.45000207,-0.3063724,-0.05713904,-0.3057627,0.8162263,1.083091,-0.9552518,2.0176334,-0.28439403,0.25479156,1.4862283,0.017825752,0.27317497,0.013851225,-0.41560096
-0.4625833,-2.1325479,-0.6525277,0.4488778,0.01948747,-0.17662987,-0.5097078,0.5855862,-0.2688561,-1.2811775,1.0729092,1.9890924,0.76534,0.8570702,-1.4700644,1.2901527,0.16446817,0.29745364,0.10970155,-1.0088931,-0.9296504,0.22080006,-1.8031669,-1.7145388,0.24541473,-0.7249675,-2.457096,1.0414301,0.056061447,0.20729429,-1.2288698,0.9565059,0.3767147,-0.16425025,1.4539791,1.1456381,-0.52654624,0.6278727,0.73076683,-0.5974092,-1.8383181,-0.94323194,1.7812418,-0.52861893,-0.42917845,1.4941893,0.5341325,0.27145958,4.0394583,0.88750744
-0.4799915,-2.0392113,0.7069111,1.0053587,0.08822112,-0.29080334,1.0786654,0.6751435,-0.14494675,0.12597245,0.061018527,1.6225418,-0.07542831,0.747401,-1.4347924,1.5337327,-0.10356371,-0.13954368,0.47473082,0.5665751,-1.6094335,0.19122356,-1.6681482,-0.9226761,0.19813752,-0.50951886,0.5304864,0.962971,-0.11877096,0.5152409,-0.939188,0.24889839,-0.17827404,0.46454394,1.3617216,0.6875982,-0.5549656,0.274858,0.73076683,0.81608015,-0.7007227,0.022678375,1.626524,0.31894472,-0.059797652,1.4004991,0.9348695,0.29517785,1.7166722,-0.5293212
2.3111405,-1.975754,0.27444807,-0.9571839,0.21190342,0.22580586,-0.5746273,-0.27494562,-0.4472506,2.0512216,0.87868756,1.8840576,-0.04699558,-0.24953464,-1.2251447,2.5334597,0.20926683,-0.06618011,1.0113732,0.963088,-0.81499183,-0.34562272,-0.51154995,-1.7743607,0.8483577,0.27711093,0.8958808,-0.10318144,-1.269743,0.0007263422,0.45117667,0.94278234,-0.1862452,0.5025368,0.642017,-0.41542917,-0.35483873,1.2538109,-0.26995045,0.800479,2.18259,-0.39561296,2.6285625,-0.3552922,-1.5930443,-1.0780464,0.6895919,-0.06430331,0.514865,0.06499469
0.34496802,-2.0149374,-0.14536701,-0.64731234,-0.6934271,-0.5712772,-0.120449305,0.80001175,-0.2953959,2.145783,1.9738023,0.46847185,1.5445485,-0.24845758,-1.011959,-0.9793495,-0.1924005,-0.14026988,2.4107115,0.712586,-0.89640343,-0.23431423,-0.39724928,-1.762811,0.8483577,0.37707555,0.5672895,0.64294493,-0.6503129,-0.34757555,1.0765532,0.41279793,0.63378215,-0.6235702,0.47759485,0.18073454,-0.14004666,2.4397454,-0.70105565,1.0655289,0.7469276,0.014875501,-0.0024349988,-0.49345648,-0.08848608,-2.0109181,0.39139387,-0.19426414,3.6234193,-2.4488928
0.4722981,-1.3138607,-0.056120455,0.0043253303,-0.341709,-0.52314544,0.60916907,0.51455986,0.98189455,-0.2951238,0.96640825,-0.37761745,2.9423022,-0.25236246,0.39038318,-2.7078693,-0.09955962,-0.4124916,2.0010843,0.9757497,-0.23278928,0.30133376,-1.2188591,-1.7706127,-0.20266354,0.37409586,0.15190896,2.7004614,1.5575523,-0.012006253,0.8312391,0.60639894,0.86817384,-0.106046736,-0.094751835,-0.54122627,0.47549626,0.8793003,-0.8861515,0.6430585,-0.114798486,-0.2170474,-1.2981505,-0.39449525,0.22748712,-0.19371045,0.9229456,0.13369243,-0.6438324,0.36393332
0.44967037,-1.7877133,-0.1301193,-1.2606306,0.35868743,0.19214469,0.028528541,-0.81312656,-0.6109271,-0.8718998,0.81293845,2.072189,0.5608337,-0.8074354,-1.1883042,-0.44177386,0.18717115,0.0446492,1.0795082,0.4009742,-0.4127015,0.38779974,-0.5380686,-1.8180015,0.048995376,0.48859328,0.7542,0.52432173,-0.041377246,0.3855809,1.076141,1.4247389,-0.03476739,0.5498011,-0.5403118,-0.57352734,-0.6025892,1.538197,-0.26612988,0.8494722,2.4482722,0.7885499,0.63753855,0.16687483,-0.63590664,-1.5596596,0.71477926,-0.28152832,0.07378143,0.8925822
0.06311679,-0.40890694,0.6588235,-1.2462664,0.35534745,-0.042757675,0.9617126,-0.30318198,0.6225001,-1.4510987,0.97851145,0.2501331,-0.32274437,0.3375617,-0.5441985,1.3911693,0.1617599,0.41291106,0.4833302,-1.1831461,0.2708258,-0.7649571,-1.8301407,-0.493971,-0.4299761,-2.4628193,-1.6745195,1.2603077,-1.4047232,1.0324647,-0.056729913,0.24184084,1.6546826,0.31043518,0.23646641,-0.5333646,-0.51402694,0.5770923,0.7595275,1.0704002,-0.9973544,-0.95820415,0.1413289,-0.4885633,0.2570597,0.25054705,-0.67565477,0.48258248,-0.087008655,0.7132019
-0.39595616,-1.3716025,-0.20734876,-1.2119308,0.05038789,-0.06311968,-0.14799565,-0.83271086,0.15722448,-0.8183347,-0.5115031,1.2193214,1.563768,-0.23825821,-1.4687794,-0.01840593,0.14858517,-0.17323294,0.69971204,0.50912315,-0.016774058,-0.8813552,-0.353384,-1.8181078,-0.21966064,-0.24321999,0.89437926,1.5129453,0.72783214,0.29007578,-0.6793613,0.23505557,0.5128056,0.4694171,-0.35552004,-0.15315756,-0.5228631,0.16087997,-0.77510726,-0.23885041,0.8391049,0.15355283,-0.7598684,-0.5289886,-0.15586168,1.1301979,0.706759,0.21968776,-0.35499412,-0.6394441
0.11034671,-1.9558041,-0.1301193,-1.0985088,0.13191578,0.30315697,1.3119011,-0.30318198,-0.11724209,0.7647239,0.1874354,1.9329407,-0.42879683,-0.25562218,-1.4720277,2.0113995,0.17242642,0.57956505,1.098921,0.8917282,0.81288964,-0.09044811,-0.50698584,-1.7747653,-0.48075247,0.045605242,0.60798705,0.3149504,-3.0604339,0.67004675,0.51280415,0.39065307,0.037192225,0.30017745,-0.3356503,-0.27782965,-0.25128418,1.19852,-0.4165242,-0.24866372,0.7584034,-0.74730873,0.022819877,-0.53236127,0.23736301,0.0024409294,-0.28603622,0.23405296,-0.14927173,0.7186161
0.6065151,-0.21002376,-0.15639944,0.24540737,-0.5232259,-0.0032866895,0.36049908,0.07055873,0.24485877,-0.011317715,1.3392137,-4.0038633,3.655559,-0.058779836,2.0466228,-1.158779,0.17391321,-0.26527062,1.8680696,0.92860013,0.74658644,-0.88643306,-1.1112213,0.49898833,-0.20053256,-0.5786481,-0.83180034,2.4830885,1.6659565,-0.34784195,0.42758676,0.5721576,1.2955662,0.35854006,-0.09031439,-0.45594922,2.3148293,1.2107992,-0.5713491,-1.0103011,0.6486787,-0.5235766,0.6644734,0.13047183,-0.82198006,0.7783147,0.9223609,-0.5007747,-0.65810305,0.86185944
-0.580233,-1.2856698,0.22069311,-1.1460657,-0.341709,-0.7425899,-0.13540398,-0.8191994,0.9846267,-1.0689605,0.97369754,0.53152984,0.8731533,-0.22282371,-1.2773571,-1.5484501,-0.40143013,-0.1915448,1.963393,-0.4256249,-1.0116304,-0.82797915,-1.6518675,-1.7712865,0.105223835,-0.50226814,-0.49614316,1.267711,-0.032703817,1.3073983,1.1849395,0.60639894,0.7577125,0.041813195,-1.1997813,0.24953833,-0.37888622,0.979035,-0.08773098,0.74433166,-1.1266416,-0.82854176,-1.0535371,-0.20050967,0.232346,-1.0659537,0.37082943,0.28207222,-0.46932274,0.90694296
-0.56377786,-1.763827,-1.6500391,-0.6803779,-0.2392303,-0.80683994,-0.61593604,0.9674454,-0.21330902,-1.6850412,2.0596473,-1.6816995,3.2914863,-0.8074354,-1.1720928,-3.1716495,-0.077635184,0.29636174,2.1014845,0.3690198,0.54668254,0.43800962,-0.87854725,0.3286696,-0.28974593,0.616145,-1.6032286,1.8515956,2.616411,0.002711743,0.72750473,0.76608115,0.59697795,0.5336653,-0.5064502,-0.5331791,1.4949565,1.5388259,-0.65751207,-0.7939394,0.2760533,-0.7857356,-1.149573,0.59593153,0.1514548,-1.778953,0.87387633,-0.84456736,-0.5640585,-0.052661538
-0.52311975,-2.1399436,-3.4185092,0.73951465,-0.41629615,-0.81535876,-0.4752341,0.44617522,0.979598,0.17073348,1.2997841,-2.3033555,3.2013993,-0.22970906,1.0959556,-2.2585635,0.13677776,0.436303,2.4404948,0.83576196,0.7989024,0.47343433,-0.50150406,1.981987,0.18733466,0.6203599,-2.2709744,1.7803167,0.43542665,-0.3583411,0.8175194,0.3000977,2.6350951,0.015902758,-0.24610296,-0.54963756,2.5742145,2.9594746,0.5401129,-1.0965258,-0.9606842,0.7776222,-2.8917615,-0.017321944,0.39353222,-1.0492603,0.7565129,-0.46668303,0.15566337,-1.1671281
-0.077619225,-0.6177857,-0.81506824,0.16970915,-0.32091197,-0.5117983,-0.11501932,0.15448213,0.94595486,-0.1923551,1.0357826,0.5306802,0.6578511,0.6429616,-0.08370964,-0.2658425,0.15056033,-0.2290354,1.1436044,-0.11127579,-0.84183156,0.30818555,-1.6633909,-1.7516611,-0.068179905,-1.5124049,-2.0334628,1.804934,-1.0300314,0.40458196,0.236168,0.60639894,2.2263234,0.194736,0.3920942,0.8441566,-0.48561072,0.3395368,-0.5505432,1.2231104,-2.5026522,0.6280042,-0.24733433,0.3201373,0.24684057,1.358453,0.93594396,0.3624705,-0.16497129,0.7523842
1.2634345,-1.3019301,0.5842205,-0.99679154,0.11981423,-0.44091737,0.47614932,0.70814455,-0.3111146,0.5035828,-0.016135119,1.9969963,0.46749443,-0.9186636,-1.1157436,-0.97225773,-0.02468954,-1.3321494,1.4975427,0.89761895,-1.304289,-0.51274174,0.07072305,-0.3559305,0.25663716,-0.036639854,0.7385032,0.5157064,-0.93718076,0.20126355,1.6340544,0.35847956,0.86051375,-0.84146845,-1.1564417,-0.057041526,1.6792896,0.65598154,-0.6978625,0.7154195,1.142164,-0.82704663,0.24963737,-0.33154714,0.25881743,-1.4891363,0.67168057,0.151637,2.765983,0.18127692
-0.6061867,-2.2401876,0.23255265,-0.9581823,0.35069168,-0.583666,-0.36740983,-0.34038162,0.0010549277,1.2677107,0.8728222,1.320231,3.6798317,-0.15067151,-0.45481104,-1.9394523,0.10353533,-0.11167666,2.3962684,-0.2517817,-0.26997185,-0.8476762,0.02889257,-1.772605,-0.20702446,-0.14582749,0.531631,1.7167432,1.5226479,-0.34796005,1.1603494,0.24753115,0.42263252,-0.18815923,-0.9134033,-0.09321219,-0.20140144,1.3501372,-0.65800387,0.062254965,1.4134023,0.35358557,-0.035872996,-0.15798801,-0.29064322,-1.3734456,0.3404406,-1.9622015,0.63715094,0.7905977
-0.37379968,-2.007346,0.6977358,0.9240104,0.2640397,0.1001369,-0.6268929,-0.35430604,-0.5846525,0.12778342,0.20913577,1.9021584,0.97710925,-0.19899997,-1.4554425,1.3733089,0.1617599,0.47831118,0.71704763,0.103170455,0.082785964,-0.6987765,-0.9888227,-1.7754765,0.2389549,-0.3687197,-0.047567785,1.0208068,-0.69611484,0.032509565,0.3949714,1.2377665,0.83708906,0.5442951,-0.11431393,-0.37363434,-0.5876417,0.28996074,-0.88303506,1.2670534,1.3276122,-0.69813347,2.4198284,-0.040860653,-1.5930443,0.84639525,0.94509184,0.15713695,-0.6125255,0.900095
-0.589518,-2.0784853,0.14736372,0.73951465,0.3542545,-0.18684328,1.4753673,-0.30318198,0.44825083,-0.43979684,1.4924017,0.8034448,2.2200577,-0.91869545,-0.5990792,-1.8535198,-1.9038785,0.53302896,3.0916414,0.97411925,0.86557937,0.4600385,-0.5197323,-0.38345,-0.23149192,0.39241415,0.57327956,0.8721887,1.4373443,0.35513288,0.7488588,0.30204067,-0.18614936,0.57092845,-0.78937,-0.41517767,0.28172678,3.1177788,0.3829062,1.1988616,-0.12411529,-0.599104,-3.038606,0.021753788,0.39417225,-3.3526454,-0.48916507,-0.5563337,-0.24767119,0.90400743
-0.59396845,-2.0447273,0.43384758,0.4210546,0.06492725,-0.032482363,-0.031506807,-1.3470566,-0.51386976,0.71030116,0.6681517,1.6529694,1.6810124,-0.0991123,-1.4377356,1.0475125,0.18474902,0.35808468,1.1294943,0.9084452,0.7174796,-0.404032,-0.8599906,-1.8213308,-0.17972875,-0.21282493,0.7883616,0.89251184,1.7539992,-0.060516924,-0.6518133,0.7592174,0.012607336,0.44807386,1.1839235,-0.45594922,-0.48463202,0.28047967,-0.8867509,0.034950137,2.5438855,-0.10503283,3.1039112,-0.38962197,-1.5930443,0.29380974,0.90107894,0.10211691,-0.574467,0.90237653
-0.57146204,-1.2250891,-0.5252932,0.37817156,0.15954691,-0.5389929,-0.6214878,-1.2986498,-0.39124107,1.1799829,0.09146679,2.0767124,3.2969728,-0.056450874,-1.1295077,-0.46174058,0.19698948,0.19157083,1.1084948,0.19870561,-0.014333248,-0.8498977,-0.49997237,-1.7710168,-0.2975099,-0.15232684,0.4036006,1.8491361,0.9242478,-0.34796005,-0.3848081,0.8893179,1.1382806,0.5668044,0.35732538,-0.000108867884,-0.51962537,0.3334856,0.73076683,-0.9734578,0.8897104,0.42926234,1.350573,0.0092532635,-0.13025188,0.30174956,-0.60012954,-0.79099315,-0.63341683,0.8965889
-0.59004366,-1.4569057,-0.1301193,-1.0289617,0.3149615,-0.4249004,1.4555194,-0.8235891,-0.26200452,-1.8637803,-0.5377143,1.6344454,-0.30875254,-0.13356164,-1.0062306,0.5594347,-0.40511608,-0.30014256,0.50739014,0.20734185,0.77537066,0.087871514,-1.5063317,-1.5584617,-0.29812276,0.5221567,0.56786835,0.58425,1.3673062,2.1182637,-0.9311123,0.24773246,0.06763494,0.35625958,0.11258876,0.16053262,-0.10859365,-0.3981495,-0.23144153,0.7783666,-0.027514637,-0.8822377,0.6294384,-0.04555261,0.409383,0.6851002,0.053394407,0.35063294,0.4042422,0.024086237
0.44948006,-1.310379,0.7090509,0.7856542,0.20252909,0.17244247,1.1256002,-0.30318198,0.9689835,-1.523517,0.2880388,1.9287188,0.008667588,0.14516774,-1.0128475,0.09828888,0.15606394,-0.21554893,0.17346269,-0.8226796,-0.4240942,0.23479784,-1.8480719,-1.7814014,0.016744316,-0.83963996,-0.8087453,1.9297743,-1.0981294,1.7516856,0.17020854,0.29813606,0.80236375,0.28048372,0.13103223,1.0777429,-0.29078528,0.2959031,-0.70961,1.0995898,-1.6979766,0.5425731,-0.5102643,0.23574963,0.2554942,0.52793205,0.6131886,0.05323213,1.857646,-0.6767467
-0.608281,-2.179406,0.71359825,-0.61186403,0.3636179,-0.5289335,1.4687294,-0.30318198,0.9985115,0.21586949,0.32298794,1.9769573,1.307322,-0.24715182,-0.4811805,-0.065893725,0.088274635,0.16143763,1.5991126,0.8356013,0.4268859,0.48910686,-0.3115586,-1.4795151,-0.030488968,0.6489916,0.42940888,1.1773946,-1.2507255,0.28595454,0.42959294,0.25993037,1.2928544,0.22090566,-0.9879006,-0.024822235,-0.39100522,1.1523271,0.39124003,1.2681284,-0.41003478,0.7941271,-2.5015497,-0.5163833,-0.15586168,0.11060327,0.274712,0.15902379,-0.38122672,0.7270845
